#robot1 : speeder, robot2 : tanker
# remaining_time, trees_state, global_score, ground_tank_water_level, leaks, personnal_score1, autonomous1, alarms1, robot1_x, robot1_y, robot1_theta, robot1_battery, robot1_temperature, robot1_waterlevel, robot1_shortkeys, robot1_clicks, personnal_score2, autonomous2, alarms2, robot2_x, robot2_y, robot2_theta, robot2_battery, robot2_temperature, robot2_waterlevel, robot2_shortkeys, robot2_clicks  
510, '0,1,1,1,1,1,1,1,0,1', 0, 0, 'true,false,true,true,false,false,false,false,true', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, '', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
509, '0,1,1,1,1,1,1,1,0,1', 0, 0, 'true,false,true,true,false,false,false,false,true', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, '', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
508, '0,1,1,1,1,1,1,1,0,1', 0, 0, 'true,false,true,true,false,false,false,false,true', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, '', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
507, '0,1,1,1,1,1,1,1,0,1', 0, 0, 'true,false,true,true,false,false,false,false,true', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, '', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
506, '0,1,1,1,1,1,1,1,0,1', 0, 0, 'true,false,true,true,false,false,false,false,true', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, '', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
505, '0,1,1,1,1,1,1,1,0,1', 0, 0, 'true,false,true,true,false,false,false,false,true', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, '', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
504, '0,1,1,1,1,1,1,1,0,1', 0, 0, 'true,false,true,true,false,false,false,false,true', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, '', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
503, '0,1,1,1,1,1,1,1,0,1', 0, 0, 'true,false,true,true,false,false,false,false,true', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, '', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
502, '0,1,1,1,1,1,1,1,0,1', 0, 0, 'true,false,true,true,false,false,false,false,true', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, '', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
501, '0,1,1,1,1,1,1,1,0,1', 0, 0, 'true,false,true,true,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, '', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
500, '0,1,1,1,1,1,1,1,0,1', 0, 0, 'true,false,true,true,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, '', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
499, '0,1,1,1,1,1,1,1,0,1', 0, 0, 'true,false,true,true,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, '', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
498, '0,1,1,1,1,1,1,1,0,1', 0, 0, 'true,false,true,true,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, '', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
497, '0,1,1,1,1,1,1,1,0,1', 0, 0, 'true,false,true,true,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, '', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
496, '0,1,1,1,1,1,1,1,0,1', 0, 0, 'true,false,true,true,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, '', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
495, '0,1,1,1,1,1,1,1,0,1', 0, 0, 'true,false,true,true,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, '', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
494, '0,1,1,1,1,1,1,1,0,1', 0, 0, 'true,false,true,true,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, '', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
493, '0,1,1,1,1,1,1,1,0,1', 0, 0, 'true,false,true,true,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, '', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
492, '0,1,1,1,1,1,1,1,0,1', 0, 0, 'true,false,true,true,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, '', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
491, '0,1,1,1,1,1,1,1,0,1', 0, 0, 'true,false,false,true,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, '', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
490, '0,1,1,1,1,1,1,1,0,1', 0, 0, 'true,false,false,true,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, '', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
489, '0,1,1,1,1,1,1,1,0,1', 0, 0, 'true,false,false,true,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, '', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
488, '0,1,1,1,1,1,1,1,0,1', 0, 0, 'true,false,false,true,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, '', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
487, '0,1,1,1,1,1,1,1,1,1', 0, 0, 'true,false,false,true,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, '', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
486, '0,1,1,1,1,1,1,1,1,1', 0, 0, 'true,false,false,false,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, '', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
485, '0,1,1,1,1,1,1,1,1,1', 0, 0, 'true,false,false,false,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, '', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
484, '0,1,1,1,1,1,1,1,1,1', 0, 0, 'true,false,false,false,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, '', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
483, '0,1,1,1,1,1,1,1,1,1', 0, 0, 'true,false,false,false,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, '', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
482, '0,1,1,1,1,1,1,1,1,1', 0, 0, 'true,false,false,false,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, '', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
481, '0,1,1,1,1,1,1,1,1,1', 0, 0, 'true,false,false,false,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, '', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
480, '0,1,1,1,1,1,1,1,1,1', 0, 0, 'true,false,false,false,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, '', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
479, '0,1,1,1,1,1,1,1,1,1', 0, 0, 'true,false,false,false,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, '', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
478, '0,1,1,1,1,1,1,1,1,1', 0, 0, 'true,false,false,false,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, '', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
477, '0,1,1,1,1,1,1,1,1,1', 0, 0, 'true,false,false,false,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, '', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
476, '0,1,1,1,1,1,1,1,1,1', 0, 0, 'true,false,false,false,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, '', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
475, '0,1,1,1,1,1,1,1,1,1', 0, 0, 'true,false,false,false,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, '', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
474, '0,1,1,1,1,1,1,1,1,1', 0, 0, 'true,false,false,false,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, '', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
473, '0,1,1,1,1,1,1,1,1,1', 0, 0, 'true,false,false,false,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, '', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
472, '0,1,1,1,1,1,1,1,1,1', 0, 0, 'true,false,false,false,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, '', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
471, '0,1,1,1,1,1,1,1,1,1', 0, 0, 'true,false,false,false,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, '', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
470, '0,1,1,1,1,1,1,1,1,1', 0, 0, 'true,false,false,false,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, '', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
469, '0,1,1,1,1,1,1,1,1,1', 0, 0, 'true,false,false,false,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, '', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
468, '0,1,1,1,1,1,1,1,1,1', 0, 0, 'true,false,false,false,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, '', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
467, '0,1,1,1,1,1,1,1,1,1', 0, 0, 'true,false,false,false,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, '', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
466, '0,1,1,1,1,1,1,1,1,1', 0, 0, 'true,false,false,false,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, '', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
465, '0,1,1,1,1,1,1,1,1,1', 0, 0, 'true,false,false,false,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, '', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
464, '0,1,1,1,1,1,1,1,1,1', 0, 0, 'true,false,false,false,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, '', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
463, '0,1,1,1,1,1,1,1,1,1', 0, 0, 'true,false,false,false,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, '', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
462, '0,1,1,1,1,1,1,1,1,1', 0, 0, 'true,false,false,false,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, '', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
461, '0,1,1,1,1,1,1,1,1,1', 0, 0, 'true,false,false,false,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, '', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
460, '0,1,1,1,1,1,1,1,1,1', 0, 0, 'true,false,false,false,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, '', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
459, '0,1,1,1,1,1,1,1,1,1', 0, 0, 'true,false,false,false,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, '', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
458, '0,1,1,1,1,1,1,1,1,1', 0, 0, 'true,false,false,false,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, '', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
457, '0,1,1,1,1,1,1,1,1,1', 0, 0, 'true,false,false,false,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, '', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
456, '0,1,1,1,1,1,1,1,1,1', 0, 0, 'true,false,false,false,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, '', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
455, '0,1,1,1,1,1,1,1,1,1', 0, 0, 'true,false,false,false,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, '', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
454, '0,1,1,1,1,1,1,1,1,1', 0, 0, 'true,false,false,false,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, '', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
453, '0,1,1,1,1,1,1,1,1,1', 0, 0, 'true,false,false,false,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, '', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
452, '0,1,1,1,1,1,1,1,1,1', 0, 0, 'true,false,false,false,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, '', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
451, '1,1,1,1,1,1,1,1,1,1', 0, 0, 'true,false,false,false,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, '', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
450, '1,1,1,1,1,1,1,1,1,1', 0, 0, 'true,false,false,false,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, '', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
449, '1,1,1,1,1,1,1,1,1,1', 0, 0, 'true,false,false,false,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, '', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
448, '1,1,1,1,1,1,1,1,1,1', 0, 0, 'true,false,false,false,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, '', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
447, '1,1,1,1,1,1,1,1,1,1', 0, 0, 'true,false,false,false,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, '', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
446, '1,1,1,1,1,1,1,1,1,1', 0, 0, 'true,false,false,false,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, '', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
445, '1,1,1,1,1,1,1,1,1,1', 0, 0, 'true,false,false,false,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, '', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
444, '1,1,1,1,1,1,1,1,1,1', 0, 0, 'true,false,false,false,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, '', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
443, '1,1,1,1,1,1,1,1,1,1', 0, 0, 'true,false,false,false,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, 's,s', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
442, '1,1,1,1,1,1,1,1,1,1', 0, 0, 'true,false,false,false,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, '', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
441, '1,1,1,1,1,1,1,1,1,1', 0, 0, 'true,false,false,false,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, '', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
440, '1,1,1,1,1,1,1,1,1,1', 0, 0, 'true,false,false,false,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, 's', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
439, '1,1,1,1,1,1,1,1,1,1', 0, 0, 'true,false,false,false,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, '', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
438, '1,1,1,1,1,1,1,1,1,1', 0, 0, 'true,false,false,false,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, 'd,d', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
437, '1,1,1,1,1,1,1,1,1,1', 0, 0, 'true,false,false,false,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, '', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
436, '1,1,1,1,1,1,1,1,1,1', 0, 0, 'true,false,false,false,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, '', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
435, '1,1,1,1,1,1,1,1,1,1', 0, 0, 'true,false,false,false,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, 'd,d', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
434, '1,1,1,1,1,1,1,1,1,1', 0, 0, 'true,false,false,false,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, '', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
433, '1,1,1,1,1,1,1,1,1,1', 0, 0, 'true,false,false,false,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, '', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
432, '1,1,1,1,1,1,1,1,1,1', 0, 0, 'true,false,false,false,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, '', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
431, '1,1,1,1,1,1,1,1,1,1', 0, 0, 'true,false,false,false,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, '', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
430, '1,1,1,1,1,1,1,1,1,1', 0, 0, 'true,false,false,false,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, '', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
429, '1,1,1,1,1,1,1,1,1,1', 0, 0, 'true,false,false,false,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, '', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
428, '1,1,1,1,1,1,1,1,1,1', 0, 0, 'true,false,false,false,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, '', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
427, '1,1,1,1,1,1,1,1,1,1', 0, 0, 'true,false,false,false,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, '', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
426, '1,1,1,1,1,1,1,1,1,1', 0, 0, 'true,false,false,false,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, '', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
425, '1,1,1,1,1,1,1,1,1,1', 0, 0, 'true,false,false,false,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, '', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
424, '1,1,1,1,1,1,1,1,1,1', 0, 0, 'true,false,false,false,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, '', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
423, '1,1,1,1,1,1,1,1,1,1', 0, 0, 'true,false,false,false,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, '', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
422, '1,1,1,1,1,1,1,1,1,1', 0, 0, 'true,false,false,false,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, '', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
421, '1,1,1,1,1,1,1,1,1,1', 0, 0, 'true,false,false,false,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, '', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
420, '1,1,1,1,1,1,1,1,1,1', 0, 0, 'true,false,false,false,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, '', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
419, '1,1,1,1,1,1,1,1,1,1', 0, 0, 'true,false,false,false,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, '', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
418, '1,1,1,1,1,1,1,1,1,1', 0, 0, 'true,false,false,false,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, '', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
417, '1,1,1,1,1,1,1,1,1,1', 0, 0, 'true,false,false,false,false,false,false,false,false', 0, 0, '', 95.93862548765608, 14.117377275481067, 5.301592653589795, 50, 0, 30, '', '', 0, 0, '', 97.09132970242972, 13.751201609957235, 6.305592653589759, 100, 0, 50, '', ''
